2484, 22
2485, 17
2486, 4
2487, 3
2488, 6
2489, 2
2490, 20
2491, 6
2492, 24
2493, 7
2494, 2
2495, 9
2496, 3
2497, 3
2498, 3
2499, 3
2500, 2
2501, 2
2502, 12
2503, 3
2504, 2
2505, 12
2506, 60
2507, 2
2508, 2
2509, 16
2510, 6
2511, 4
2512, 44
2513, 40
2514, 8
2515, 22
2516, 4
2517, 2
2518, 2
2519, 16
2520, 2
2521, 2
2522, 3
2523, 13
2524, 3
2525, 2
2526, 6
2527, 4
2528, 2
2529, 15
2530, 2
2531, 7
2532, 11
2533, 9
2534, 12
2535, 3
2536, 11
2537, 19
2538, 3
2539, 12
2540, 22
2541, 10
2542, 2
2543, 15
2544, 2
2545, 5
2546, 13
2547, 5
2548, 9
2549, 12
2550, 3
2551, 9
2552, 9
2553, 4
2554, 2
2555, 4
2556, 4
2557, 6
2558, 9
2559, 2
2560, 2
2561, 6
2562, 25
2563, 11
2564, 7
2565, 2
2566, 27
2567, 9
2568, 13
2569, 10
2570, 2
2571, 10
2572, 7
2573, 13
2574, 9
2575, 6
2576, 6
2577, 7
2578, 6
2579, 9
2580, 4
2581, 6
2582, 4
2583, 6
2584, 7
2585, 7
2586, 6
2587, 2
2588, 4
2589, 3
2590, 5
2591, 13
2592, 7
2593, 2
2594, 2
2595, 3
2596, 7
2597, 13
2598, 8
2599, 8
2600, 12
2601, 2
2602, 12
2603, 9
2604, 16
2605, 7
2606, 23
2607, 8
2608, 10
2609, 3
2610, 8
2611, 3
2612, 6
2613, 5
2614, 10
2615, 7
2616, 10
2617, 5
2618, 2
2619, 27
2620, 2
2621, 9
2622, 10
2623, 3
2624, 15
2625, 2
2626, 10
2627, 2
2628, 3
2629, 4
2630, 11
2631, 3
2632, 14
2633, 3
2634, 8
2635, 2
2636, 2
2637, 8
2638, 7
2639, 5
2640, 5
2641, 11
2642, 6
2643, 2
2644, 8
2645, 2
2646, 2
2647, 2
2648, 2
2649, 17
2650, 2
2651, 14
2652, 2
2653, 2
2654, 5
2655, 12
2656, 3
2657, 2
2658, 6
2659, 19
2660, 2
2661, 2
2662, 2
2663, 2
2664, 2
2665, 11
2666, 4
2667, 6
2668, 4
2669, 13
2670, 6
2671, 3
2672, 13
2673, 7
2674, 3
2675, 6
2676, 9
2677, 6
2678, 2
2679, 2
2680, 10
2681, 3
2682, 2
2683, 2
2684, 2
2685, 2
2686, 15
2687, 2
2688, 2
2689, 2
2690, 2
2691, 3
2692, 6
2693, 3
2694, 2
2695, 5
2696, 2
2697, 2
2698, 3
2699, 7
2700, 8
2701, 14
2702, 2
2703, 8
2704, 10
2705, 17
2706, 3
2707, 7
2708, 8
2709, 8
2710, 12
2711, 2
2712, 8
2713, 4
2714, 2
2715, 2
2716, 2
2717, 6
2718, 6
2719, 4
2720, 5
2721, 3
2722, 6
2723, 10
2724, 12
2725, 5
2726, 2
2727, 2
2728, 4
2729, 10
2730, 6
2731, 5
2732, 4
2733, 4
2734, 7
2735, 3
2736, 5
2737, 5
2738, 4
2739, 7
2740, 17
2741, 3
2742, 9
2743, 4
2744, 2
2745, 4
2746, 5
2747, 3
2748, 3
2749, 5
2750, 3
2751, 6
2752, 9
2753, 5
2754, 4
2755, 8
2756, 5
2757, 3
2758, 2
2759, 3
2760, 10
2761, 6
2762, 9
2763, 8
2764, 21
2765, 4
2766, 4
2767, 3
2768, 5
2769, 16
2770, 2
2771, 5
2772, 7
2773, 2
2774, 6
2775, 8
2776, 2
2777, 28
2778, 2
2779, 5
2780, 2
2781, 12
2782, 2
2783, 3
2784, 3
2785, 6
2786, 2
2787, 8
2788, 2
2789, 10
2790, 2
2791, 4
2792, 2
2793, 13
2794, 2
2795, 2
2796, 2
2797, 6
2798, 2
2799, 2
2800, 4
2801, 2
2802, 3
2803, 2
2804, 11
2805, 2
2806, 3
2807, 3
2808, 3
2809, 15
2810, 13
2811, 3
2812, 9
2813, 6
2814, 16
2815, 7
2816, 5
2817, 2
2818, 10
2819, 2
2820, 3
2821, 7
2822, 3
2823, 2
2824, 4
2825, 4
2826, 2
2827, 4
2828, 6
2829, 3
2830, 6
2831, 13
2832, 9
2833, 3
2834, 3
2835, 2
2836, 7
2837, 2
2838, 20
2839, 4
2840, 7
2841, 5
2842, 2
2843, 2
2844, 5
2845, 16
2846, 3
2847, 7
2848, 2
2849, 12
2850, 6
2851, 6
2852, 8
2853, 8
2854, 65
2855, 23
2856, 20
2857, 20
2858, 2
2859, 18
2860, 2
2861, 2
2862, 4
2863, 3
2864, 4
2865, 3
2866, 26
2867, 8
2868, 7
2869, 15
2870, 8
2871, 13
2872, 26
2873, 4
2874, 6
2875, 7
2876, 15
2877, 12
2878, 2
2879, 9
2880, 12
2881, 2
2882, 7
2883, 5
2884, 5
2885, 6
2886, 13
2887, 13
2888, 8
2889, 7
2890, 2
2891, 5
2892, 5
2893, 6
2894, 8
2895, 16
2896, 11
2897, 18
2898, 6
2899, 8
2900, 20
2901, 6
2902, 10
2903, 2
2904, 12
2905, 7
2906, 2
2907, 10
2908, 5
2909, 3
2910, 15
2911, 7
2912, 6
2913, 2
2914, 16
2915, 6
2916, 3
2917, 3
2918, 5
2919, 5
2920, 5
2921, 5
2922, 5
2923, 3
2924, 2
2925, 3
2926, 15
2927, 7
2928, 4
2929, 2
2930, 4
2931, 7
2932, 2
2933, 3
2934, 3
2935, 6
2936, 13
2937, 7
2938, 3
2939, 3
2940, 2
2941, 4
2942, 6
2943, 5
2944, 2
2945, 11
2946, 3
2947, 4
2948, 10
2949, 13
2950, 10
2951, 15
2952, 4
2953, 32
2954, 10
2955, 7
2956, 5
2957, 5
2958, 8
2959, 2
2960, 5
2961, 7
2962, 14
2963, 2
2964, 8
2965, 7
2966, 6
2967, 3
2968, 11
2969, 2
2970, 14
2971, 2
2972, 20
2973, 5
2974, 11
2975, 2
2976, 8
2977, 10
2978, 3
2979, 3
2980, 2
2981, 11
2982, 3
2983, 2
2984, 2
2985, 3
2986, 12
2987, 5
2988, 3
2989, 7
2990, 3
2991, 14
2992, 10
2993, 2
2994, 10
2995, 17
2996, 2
2997, 3
2998, 17
2999, 2
3000, 2
3001, 3
3002, 3
3003, 2
3004, 6
3005, 3
3006, 4
3007, 4
3008, 16
3009, 3
3010, 6
3011, 4
3012, 13
3013, 32
3014, 2
3015, 5
3016, 3
3017, 2
3018, 6
3019, 18
3020, 8
3021, 5
3022, 7
3023, 4
3024, 2
3025, 10
3026, 5
3027, 9
3028, 6
3029, 5
3030, 2
3031, 6
3032, 11
3033, 2
3034, 4
3035, 2
3036, 3
3037, 3
3038, 5
3039, 12
3040, 4
3041, 2
3042, 5
3043, 2
3044, 12
3045, 2
3046, 5
3047, 3
3048, 2
3049, 24
3050, 15
3051, 5
3052, 5
3053, 2
3054, 7
3055, 3
3056, 4
3057, 7
3058, 37
3059, 6
3060, 11
3061, 2
3062, 6
3063, 2
3064, 4
3065, 4
3066, 7
3067, 6
3068, 2
3069, 3
3070, 6
3071, 44
3072, 3
3073, 2
3074, 9
3075, 2
3076, 3
3077, 2
3078, 4
3079, 16
3080, 6
3081, 3
3082, 3
3083, 17
3084, 4
3085, 8
3086, 20
3087, 11
3088, 6
3089, 3
3090, 2
3091, 6
3092, 12
3093, 27
3094, 5
3095, 5
3096, 3
3097, 5
3098, 5
3099, 7
3100, 3
3101, 28
3102, 13
3103, 3
3104, 5
3105, 2
3106, 3
3107, 2
3108, 3
3109, 4
3110, 2
3111, 8
3112, 3
3113, 3
3114, 5
3115, 3
3116, 16
3117, 4
3118, 3
3119, 3
3120, 2
3121, 4
3122, 4
3123, 6
3124, 4
3125, 4
3126, 2
3127, 2
3128, 8
3129, 2
3130, 4
3131, 4
3132, 7
3133, 9
3134, 22
3135, 2
3136, 2
3137, 9
3138, 5
3139, 13
3140, 3
3141, 4
3142, 5
3143, 5
3144, 3
3145, 8
3146, 5
3147, 2
3148, 5
3149, 11
3150, 6
3151, 7
3152, 14
3153, 8
3154, 3
3155, 9
3156, 3
3157, 10
3158, 2
3159, 3
3160, 11
3161, 2
3162, 4
3163, 34
3164, 7
3165, 2
3166, 9
3167, 2
3168, 3
3169, 5
3170, 2
3171, 19
3172, 11
3173, 3
3174, 2
3175, 8
3176, 2
3177, 9
3178, 2
3179, 4
3180, 10
3181, 10
3182, 17
3183, 25
3184, 24
3185, 26
3186, 5
3187, 12
3188, 2
3189, 7
3190, 8
3191, 22
3192, 6
3193, 7
3194, 2
3195, 9
3196, 3
3197, 2
3198, 7
3199, 3
3200, 8
3201, 6
3202, 3
3203, 3
3204, 6
3205, 6
3206, 6
3207, 7
3208, 2
3209, 2
3210, 2
3211, 2
3212, 6
3213, 16
3214, 9
3215, 2
3216, 8
3217, 3
3218, 15
3219, 5
3220, 5
3221, 7
3222, 6
3223, 5
3224, 18
3225, 3
3226, 7
3227, 6
3228, 6
3229, 13
3230, 6
3231, 4
3232, 15
3233, 16
3234, 11
3235, 2
3236, 8
3237, 6
3238, 2
3239, 2
3240, 6
3241, 8
3242, 3
3243, 3
3244, 3
3245, 9
3246, 8
3247, 12
3248, 10
3249, 12
3250, 2
3251, 2
3252, 13
3253, 3
3254, 14
3255, 6
3256, 3
3257, 12
3258, 25
3259, 9
3260, 54
3261, 2
3262, 7
3263, 5
3264, 3
3265, 7
3266, 3
3267, 2
3268, 7
3269, 2
3270, 2
3271, 9
3272, 7
3273, 4
3274, 7
3275, 9
3276, 12
3277, 2
3278, 30
3279, 8
3280, 3
3281, 9
3282, 14
3283, 5
3284, 6
3285, 13
3286, 7
3287, 20
3288, 19
3289, 9
3290, 2
3291, 23
3292, 10
3293, 10
3294, 3
3295, 11
3296, 7
3297, 11
3298, 3
3299, 5
3300, 20
3301, 10
3302, 2
3303, 6
3304, 10
3305, 9
3306, 9
3307, 5
3308, 2
3309, 7
3310, 22
3311, 4
3312, 5
3313, 6
3314, 10
3315, 6
3316, 9
3317, 3
3318, 2
3319, 25
3320, 5
3321, 4
3322, 2
3323, 6
3324, 6
3325, 3
3326, 10
3327, 5
3328, 3
3329, 8
3330, 13
3331, 4
3332, 2
3333, 22
3334, 21
3335, 2
3336, 12
3337, 2
3338, 3
3339, 3
3340, 5
3341, 7
3342, 34
3343, 2
3344, 25
3345, 5
3346, 26
3347, 3
3348, 6
3349, 3
3350, 4
3351, 3
3352, 2
3353, 2
3354, 7
3355, 3
3356, 4
3357, 2
3358, 7
3359, 2
3360, 2
3361, 3
3362, 2
3363, 3
3364, 3
3365, 2
3366, 3
3367, 4
3368, 2
3369, 2
3370, 3
3371, 2
3372, 3
3373, 3
3374, 5
3375, 5
3376, 4
3377, 3
3378, 2
3379, 19
3380, 5
3381, 32
3382, 2
3383, 21
3384, 8
3385, 3
3386, 16
3387, 8
3388, 2
3389, 3
3390, 2
3391, 9
3392, 3
3393, 2
3394, 27
3395, 3
3396, 9
3397, 4
3398, 2
3399, 5
3400, 8
3401, 6
3402, 22
3403, 7
3404, 7
3405, 5
3406, 8
3407, 2
3408, 8
3409, 2
3410, 2
3411, 7
3412, 23
3413, 6
3414, 2
3415, 5
3416, 14
3417, 27
3418, 2
3419, 2
3420, 2
3421, 10
3422, 18
3423, 2
3424, 2
3425, 3
3426, 3
3427, 11
3428, 7
3429, 18
3430, 2
3431, 39
3432, 2
3433, 7
3434, 5
3435, 2
3436, 5
3437, 10
3438, 6
3439, 11
3440, 10
3441, 2
3442, 3
3443, 5
3444, 2
3445, 16
3446, 9
3447, 31
3448, 9
3449, 3
3450, 3
3451, 15
3452, 2
3453, 15
3454, 3
3455, 18
3456, 16
3457, 14
3458, 8
3459, 2
3460, 3
3461, 3
3462, 5
3463, 4
3464, 3
3465, 3
3466, 4
3467, 2
3468, 8
3469, 8
3470, 4
3471, 6
3472, 5
3473, 19
3474, 3
3475, 7
3476, 8
3477, 2
3478, 12
3479, 7
3480, 5
3481, 2
3482, 3
3483, 9
3484, 2
3485, 6
3486, 3
3487, 9
3488, 6
3489, 7
3490, 2
3491, 2
3492, 3
3493, 5
3494, 6
3495, 42
3496, 3
3497, 5
3498, 8
3499, 8
3500, 14
3501, 4
3502, 26
3503, 7
3504, 3
3505, 5
3506, 14
3507, 12
3508, 18
3509, 4
3510, 2
3511, 8
3512, 3
3513, 7
3514, 8
3515, 3
3516, 8
3517, 2
3518, 5
3519, 6
3520, 16
3521, 8
3522, 16
3523, 2
3524, 4
3525, 2
3526, 4
3527, 8
3528, 6
3529, 7
3530, 4
3531, 4
3532, 15
3533, 2
3534, 3
3535, 6
3536, 8
3537, 6
3538, 2
3539, 13
3540, 3
3541, 2
3542, 2
3543, 3
3544, 2
3545, 2
3546, 2
3547, 2
3548, 2
3549, 18
3550, 4
3551, 11
3552, 3
3553, 4
3554, 7
3555, 18
3556, 10
3557, 8
3558, 20
3559, 3
3560, 13
3561, 3
3562, 2
3563, 2
3564, 10
3565, 3
3566, 2
3567, 5
3568, 12
3569, 11
3570, 4
3571, 3
3572, 9
3573, 8
3574, 9
3575, 2
3576, 8
3577, 11
3578, 7
3579, 19
3580, 10
3581, 9
3582, 2
3583, 10
3584, 5
3585, 8
3586, 11
3587, 14
3588, 2
3589, 9
3590, 3
3591, 12
3592, 4
3593, 13
3594, 5
3595, 3
3596, 10
3597, 4
3598, 2
3599, 6
3600, 3
3601, 2
3602, 4
3603, 4
3604, 6
3605, 4
3606, 9
3607, 2
3608, 2
3609, 9
3610, 3
3611, 4
3612, 4
3613, 4
3614, 8
3615, 7
3616, 4
3617, 4
3618, 2
3619, 8
3620, 6
3621, 8
3622, 8
3623, 7
3624, 4
3625, 5
3626, 2
3627, 11
3628, 2
3629, 5
3630, 5
3631, 8
3632, 6
3633, 2
3634, 11
3635, 5
3636, 2
3637, 2
3638, 12
3639, 2
3640, 4
3641, 5
3642, 14
3643, 14
3644, 2
3645, 9
3646, 2
3647, 6
3648, 5
3649, 3
3650, 8
3651, 8
3652, 2
3653, 5
3654, 2
3655, 3
3656, 3
3657, 4
3658, 8
3659, 2
3660, 6
3661, 2
3662, 10
3663, 4
3664, 11
3665, 7
3666, 5
3667, 11
3668, 14
3669, 9
3670, 2
3671, 13
3672, 2
3673, 3
3674, 3
3675, 5
3676, 9
3677, 16
3678, 37
3679, 15
3680, 7
3681, 2
3682, 3
3683, 5
3684, 11
3685, 6
3686, 5
3687, 17
3688, 7
3689, 11
3690, 2
3691, 9
3692, 2
3693, 6
3694, 7
3695, 4
3696, 2
3697, 2
3698, 429
3699, 46
3700, 46
3701, 32
3702, 132
3703, 17
3704, 24
3705, 350
3706, 279
3707, 368
3708, 377
3709, 392
3710, 316
3711, 349
3712, 370
3713, 341
3714, 312
3715, 420
3716, 309
3717, 329
3718, 302
3719, 277
3720, 333
3721, 353
3722, 342
3723, 392
3724, 391
3725, 140
3726, 38
3727, 281
3728, 143
3729, 187
3730, 2
3731, 160
3732, 3
3733, 4
3734, 4
3735, 4
3736, 5
3737, 8
3738, 2
3739, 3
3740, 2
3741, 7
3742, 3
3743, 9
3744, 5
3745, 36
3746, 4
3747, 3
3748, 4
3749, 43
3750, 3
3751, 10
3752, 10
3753, 7
3754, 10
3755, 2
3756, 2
3757, 14
3758, 2
3759, 2
3760, 9
3761, 63
3762, 4
3763, 9
3764, 5
3765, 3
3766, 8
3767, 58
3768, 135
3769, 4
3770, 6
3771, 3
3772, 3
3773, 2
3774, 2
3775, 2
3776, 2
3777, 2
3778, 4
3779, 6
3780, 7
3781, 2
3782, 4
3783, 2
3784, 3
3785, 2
3786, 2
3787, 2
3788, 4
3789, 2
3790, 4
3791, 2
3792, 3
3793, 2
3794, 7
3795, 3
3796, 3
3797, 4
3798, 2
3799, 2
3800, 2
3801, 3
3802, 4
3803, 21
3804, 2
3805, 44
3806, 29
3807, 5
3808, 29
3809, 31
3810, 5
3811, 35
3812, 126
3813, 2
3814, 10
3815, 2
3816, 90
3817, 18
3818, 10
3819, 2
3820, 4
3821, 2
3822, 65
3823, 18
3824, 73
3825, 4
3826, 25
3827, 53
3828, 83
3829, 16
3830, 30
3831, 43
3832, 19
3833, 212
3834, 66
3835, 12
3836, 10
3837, 22
3838, 70
3839, 70
3840, 700
3841, 20
3842, 126
3843, 23
3844, 4
3845, 25
3846, 8
3847, 23
3848, 8
3849, 3
3850, 5
3851, 2
3852, 3
3853, 4
3854, 6
3855, 152
3856, 20
3857, 92
3858, 8
3859, 11
3860, 18
3861, 20
3862, 45
3863, 8
3864, 11
3865, 7
3866, 5
3867, 7
3868, 5
3869, 5
3870, 10
3871, 201
3872, 49
3873, 169
3874, 2
3875, 8
3876, 7
3877, 3
3878, 3
3879, 6
3880, 8
3881, 6
3882, 3
3883, 3
3884, 3
3885, 3
3886, 5
3887, 3
3888, 3
3889, 3
3890, 6
3891, 12
3892, 5
3893, 4
3894, 2
3895, 2
3896, 5
3897, 2
3898, 2
3899, 3
3900, 2
3901, 3
3902, 2
3903, 2
3904, 3
3905, 3
3906, 5
3907, 2
3908, 3
3909, 6
3910, 4
3911, 4
3912, 3
3913, 3
3914, 14
3915, 4
3916, 3
3917, 6
3918, 3
3919, 3
3920, 3
3921, 3
3922, 6
3923, 2
3924, 5
3925, 8
3926, 4
3927, 5
3928, 2
3929, 2
3930, 3
3931, 2
3932, 2
3933, 2
3934, 4
3935, 2
3936, 3
3937, 3
3938, 3
3939, 4
3940, 2
3941, 3
3942, 5
3943, 2
3944, 3
3945, 19
3946, 15
3947, 20
3948, 3
3949, 3
3950, 5
3951, 4
3952, 4
3953, 2
3954, 3
3955, 3
3956, 9
3957, 6
3958, 3
3959, 6
3960, 5
3961, 13
3962, 8
3963, 2
3964, 6
3965, 4
3966, 8
3967, 6
3968, 4
3969, 16
3970, 9
3971, 3
3972, 2
3973, 3
3974, 2
3975, 5
3976, 4
3977, 3
3978, 3
3979, 6
3980, 9
3981, 7
3982, 3
3983, 6
3984, 5
3985, 5
3986, 2
3987, 6
3988, 12
3989, 4
3990, 4
3991, 3
3992, 11
3993, 11
3994, 27
3995, 9
3996, 24
3997, 3
3998, 3
3999, 4
4000, 22
4001, 7
4002, 3
4003, 8
4004, 3
4005, 4
4006, 7
4007, 6
4008, 4
4009, 6
4010, 2
4011, 2
4012, 8
4013, 2
4014, 3
4015, 4
4016, 11
4017, 4
4018, 2
4019, 2
4020, 2
4021, 3
4022, 8
4023, 2
4024, 8
4025, 65
4026, 3
4027, 20
4028, 10
4029, 9
4030, 5
4031, 8
4032, 9
4033, 8
4034, 10
4035, 10
4036, 9
4037, 10
4038, 5
4039, 161
4040, 14
4041, 10
4042, 6
4043, 8
4044, 16
4045, 7
4046, 6
4047, 6
4048, 3
4049, 11
4050, 4
4051, 4
4052, 41
4053, 11
4054, 2
4055, 241
4056, 17
4057, 38
4058, 16
4059, 42
4060, 13
4061, 17
4062, 101
4063, 84
4064, 77
4065, 19
4066, 8
4067, 36
4068, 11
4069, 65
4070, 146
4071, 12
4072, 48
4073, 4
4074, 20
4075, 126
4076, 24
4077, 5
4078, 5
4079, 3
4080, 49
4081, 3
4082, 62
4083, 27
4084, 4
4085, 173
4086, 35
4087, 5
4088, 6
4089, 7
4090, 16
4091, 6
4092, 10
4093, 21
4094, 3
4095, 3
4096, 2
4097, 199
4098, 30
4099, 108
4100, 25
4101, 16
4102, 25
4103, 10
4104, 8
4105, 17
4106, 9
4107, 9
4108, 24
4109, 113
4110, 104
4111, 10
4112, 82
4113, 3
4114, 58
4115, 3
4116, 3
4117, 3
4118, 3
4119, 34
4120, 2
4121, 11
4122, 3
4123, 7
4124, 8
4125, 2
4126, 5
4127, 2
4128, 2
4129, 38
4130, 2
4131, 5
4132, 4
4133, 9
4134, 2
4135, 3
4136, 2
4137, 22
4138, 3
4139, 67
4140, 6
4141, 9
4142, 27
4143, 28
4144, 28
4145, 23
4146, 14
4147, 7
4148, 4
4149, 8
4150, 9
4151, 8
4152, 6
4153, 3
4154, 6
4155, 2
4156, 6
4157, 2
4158, 5
4159, 2
4160, 5
4161, 5
4162, 6
4163, 4
4164, 15
4165, 8
4166, 7
4167, 40
4168, 16
4169, 65
4170, 6
4171, 10
4172, 3
4173, 6
4174, 2
4175, 3
4176, 2
4177, 16
4178, 4
4179, 4
4180, 147
4181, 21
4182, 18
4183, 2
4184, 96
4185, 44
4186, 18
4187, 34
4188, 15
4189, 6
4190, 2
4191, 28
4192, 15
4193, 5
4194, 27
4195, 4
4196, 11
4197, 4
4198, 12
4199, 11
4200, 3
4201, 5
4202, 2
4203, 8
4204, 51
4205, 40
4206, 51
4207, 21
4208, 11
4209, 24
4210, 39
4211, 26
4212, 41
4213, 13
4214, 2
4215, 2
4216, 5
4217, 23
4218, 12
4219, 8
4220, 8
4221, 7
4222, 4
4223, 5
4224, 5
4225, 13
4226, 18
4227, 16
4228, 3
4229, 10
4230, 2
4231, 10
4232, 11
4233, 3
4234, 2
4235, 6
4236, 21
4237, 3
4238, 22
4239, 6
4240, 30
4241, 2
4242, 41
4243, 11
4244, 6
4245, 13
4246, 11
4247, 9
4248, 3
4249, 2
4250, 2
4251, 8
4252, 7
4253, 3
4254, 3
4255, 4
4256, 7
4257, 4
4258, 19
4259, 2
4260, 7
4261, 10
4262, 12
4263, 4
4264, 3
4265, 11
4266, 9
4267, 7
4268, 5
4269, 39
4270, 8
4271, 2
4272, 7
4273, 36
4274, 5
4275, 20
4276, 3
4277, 12
4278, 3
4279, 3
4280, 2
4281, 3
4282, 9
4283, 10
4284, 6
4285, 7
4286, 2
4287, 5
4288, 3
4289, 4
4290, 4
4291, 12
4292, 11
4293, 7
4294, 9
4295, 5
4296, 5
4297, 9
4298, 4
4299, 17
4300, 2
4301, 4
4302, 6
4303, 5
4304, 5
4305, 5
4306, 4
4307, 3
4308, 5
4309, 7
4310, 19
4311, 4
4312, 4
4313, 9
4314, 13
4315, 3
4316, 36
4317, 7
4318, 10
4319, 36
4320, 7
4321, 22
4322, 5
4323, 2
4324, 31
4325, 30
4326, 6
4327, 3
4328, 14
4329, 33
4330, 18
4331, 6
4332, 6
4333, 9
4334, 3
4335, 101
4336, 7
4337, 6
4338, 6
4339, 3
4340, 11
4341, 11
4342, 18
4343, 17
4344, 68
4345, 11
4346, 101
4347, 188
4348, 188
4349, 7
4350, 3
4351, 6
4352, 5
4353, 4
4354, 62
4355, 3
4356, 2
4357, 2
4358, 14
4359, 45
4360, 4
4361, 9
4362, 5
4363, 3
4364, 5
4365, 6
4366, 5
4367, 3
4368, 7
4369, 6
4370, 25
4371, 6
4372, 5
4373, 17
4374, 7
4375, 12
4376, 25
4377, 12
4378, 12
4379, 5
4380, 22
4381, 8
4382, 7
4383, 10
4384, 11
4385, 17
4386, 2
4387, 7
4388, 8
4389, 3
4390, 11
4391, 8
4392, 3
4393, 6
4394, 2
4395, 6
4396, 47
4397, 6
4398, 4
4399, 12
4400, 35
4401, 3
4402, 8
4403, 7
4404, 10
4405, 18
4406, 9
4407, 2
4408, 7
4409, 22
4410, 4
4411, 2
4412, 17
4413, 22
4414, 9
4415, 42
4416, 20
4417, 25
4418, 2
4419, 12
4420, 7
4421, 4
4422, 2
4423, 47
4424, 2
4425, 21
4426, 6
4427, 6
4428, 10
4429, 40
4430, 12
4431, 12
4432, 15
4433, 2
4434, 3
4435, 17
4436, 5
4437, 11
4438, 7
4439, 27
4440, 3
4441, 22
4442, 5
4443, 22
4444, 8
4445, 11
4446, 13
4447, 5
4448, 6
4449, 4
4450, 2
4451, 16
4452, 42
4453, 14
4454, 11
4455, 29
4456, 35
4457, 3
4458, 43
4459, 4
4460, 11
4461, 15
4462, 8
4463, 2
4464, 3
4465, 6
4466, 11
4467, 6
4468, 3
4469, 3
4470, 7
4471, 16
4472, 9
4473, 7
4474, 13
4475, 4
4476, 10
4477, 8
4478, 11
4479, 8
4480, 8
4481, 7
4482, 2
4483, 21
4484, 13
4485, 6
4486, 10
4487, 3
4488, 54
4489, 13
4490, 29
4491, 23
4492, 14
4493, 16
4494, 29
4495, 8
4496, 13
4497, 20
4498, 6
4499, 10
4500, 18
4501, 2
4502, 4
4503, 5
4504, 8
4505, 3
4506, 8
4507, 18
4508, 8
4509, 6
4510, 5
4511, 8
4512, 5
4513, 10
4514, 3
4515, 15
4516, 3
4517, 6
4518, 42
4519, 24
4520, 2
4521, 12
4522, 10
4523, 16
4524, 11
4525, 2
4526, 2
4527, 8
4528, 20
4529, 4
4530, 16
4531, 9
4532, 19
4533, 3
4534, 4
4535, 17
4536, 7
4537, 4
4538, 10
4539, 7
4540, 4
4541, 6
4542, 4
4543, 10
4544, 9
4545, 18
4546, 10
4547, 6
4548, 6
4549, 7
4550, 20
4551, 3
4552, 2
4553, 2
4554, 9
4555, 2
4556, 3
4557, 8
4558, 7
4559, 11
4560, 7
4561, 3
4562, 4
4563, 4
4564, 5
4565, 8
4566, 5
4567, 6
4568, 9
4569, 6
4570, 9
4571, 25
4572, 6
4573, 7
4574, 9
4575, 15
4576, 5
4577, 17
4578, 10
4579, 9
4580, 12
4581, 3
4582, 10
4583, 6
4584, 7
4585, 2
4586, 13
4587, 7
4588, 8
4589, 2
4590, 2
4591, 2
4592, 19
4593, 37
4594, 3
4595, 13
4596, 2
4597, 6
4598, 16
4599, 5
4600, 16
4601, 4
4602, 7
4603, 7
4604, 36
4605, 37
4606, 2
4607, 42
4608, 14
4609, 5
4610, 15
4611, 11
4612, 12
4613, 6
4614, 10
4615, 2
4616, 3
4617, 2
4618, 2
4619, 8
4620, 8
4621, 7
4622, 2
4623, 2
4624, 2
4625, 4
4626, 7
4627, 13
4628, 27
4629, 5
4630, 2
4631, 3
4632, 42
4633, 4
4634, 3
4635, 10
4636, 15
4637, 3
4638, 52
4639, 4
4640, 5
4641, 5
4642, 3
4643, 2
4644, 17
4645, 113
4646, 5
4647, 43
4648, 13
4649, 3
4650, 4
4651, 2
4652, 10
4653, 13
4654, 12
4655, 8
4656, 27
4657, 5
4658, 5
4659, 8
4660, 21
4661, 13
4662, 8
4663, 18
4664, 2
4665, 2
4666, 5
4667, 5
4668, 5
4669, 7
4670, 9
4671, 9
4672, 12
4673, 3
4674, 7
4675, 5
4676, 10
4677, 29
4678, 14
4679, 41
4680, 14
4681, 17
4682, 5
4683, 3
4684, 7
4685, 10
4686, 5
4687, 11
4688, 2
4689, 9
4690, 3
4691, 4
4692, 14
4693, 8
4694, 6
4695, 25
4696, 5
4697, 6
4698, 7
4699, 4
4700, 2
4701, 15
4702, 21
4703, 15
4704, 8
4705, 21
4706, 12
4707, 4
4708, 5
4709, 5
4710, 5
4711, 3
4712, 5
4713, 4
4714, 3
4715, 11
4716, 16
4717, 6
4718, 8
4719, 11
4720, 8
4721, 8
4722, 7
4723, 3
4724, 4
4725, 12
4726, 13
4727, 20
4728, 2
4729, 2
4730, 7
4731, 2
4732, 9
4733, 3
4734, 5
4735, 3
4736, 5
4737, 10
4738, 11
4739, 7
4740, 3
4741, 7
4742, 6
4743, 10
4744, 4
4745, 5
4746, 10
4747, 6
4748, 32
4749, 3
4750, 3
4751, 4
4752, 5
4753, 3
4754, 5
4755, 11
4756, 16
4757, 2
4758, 14
4759, 5
4760, 9
4761, 2
4762, 17
4763, 2
4764, 3
4765, 9
4766, 14
4767, 8
4768, 2
4769, 3
4770, 95
4771, 3
4772, 6
4773, 3
4774, 78
4775, 4
4776, 33
4777, 28
4778, 160
4779, 126
4780, 11
4781, 26
4782, 26
4783, 6
4784, 11
4785, 52
4786, 17
4787, 139
4788, 160
4789, 236
4790, 209
4791, 5
4792, 4
4793, 135
4794, 10
4795, 61
4796, 13
4797, 2
4798, 4
4799, 22
4800, 21
4801, 4
4802, 3
4803, 2
4804, 11
4805, 5
4806, 5
4807, 11
4808, 3
4809, 3
4810, 12
4811, 7
4812, 10
4813, 10
4814, 15
4815, 7
4816, 6
